TIMESTAMP,Calendrier,HTB
2674,HCE,2.7
2675,HCE,2.7
2676,HCE,2.7
2677,HCE,2.7
2678,HCE,2.7
2679,HCE,2.7
2680,HCE,2.7
2681,HCE,2.7
2682,HCE,2.7
2683,HCE,2.7
2684,HCE,2.7
2685,HCE,2.7
2686,HCE,2.7
2687,HCE,2.7
2688,HPE,4.3
2689,HPE,4.3
2690,HPE,4.3
2691,HPE,4.3
2692,HPE,4.3
2693,HPE,4.3
2694,HPE,4.3
2695,HPE,4.3
2696,HCE,2.7
2697,HCE,2.7
2698,HCE,2.7
2699,HCE,2.7
2700,HCE,2.7
2701,HCE,2.7
2702,HCE,2.7
2703,HCE,2.7
2704,HCE,2.7
2705,HCE,2.7
2706,HCE,2.7
2707,HCE,2.7
2708,HCE,2.7
2709,HCE,2.7
2710,HCE,2.7
2711,HCE,2.7
2712,HPE,4.3
2713,HPE,4.3
2714,HPE,4.3
2715,HPE,4.3
2716,HPE,4.3
2717,HPE,4.3
2718,HPE,4.3
2719,HPE,4.3
2720,HCE,2.7
2721,HCE,2.7
2722,HCE,2.7
2723,HCE,2.7
2724,HCE,2.7
2725,HCE,2.7
2726,HCE,2.7
2727,HCE,2.7
2728,HCE,2.7
2729,HCE,2.7
2730,HCE,2.7
2731,HCE,2.7
2732,HCE,2.7
2733,HCE,2.7
2734,HCE,2.7
2735,HCE,2.7
2736,HPE,4.3
2737,HPE,4.3
2738,HPE,4.3
2739,HPE,4.3
2740,HPE,4.3
2741,HPE,4.3
2742,HPE,4.3
2743,HPE,4.3
2744,HCE,2.7
2745,HCE,2.7
2746,HCE,2.7
2747,HCE,2.7
2748,HCE,2.7
2749,HCE,2.7
2750,HCE,2.7
2751,HCE,2.7
2752,HCE,2.7
2753,HCE,2.7
2754,HCE,2.7
2755,HCE,2.7
2756,HCE,2.7
2757,HCE,2.7
2758,HCE,2.7
2759,HCE,2.7
2760,HPE,4.3
2761,HPE,4.3
2762,HPE,4.3
2763,HPE,4.3
2764,HPE,4.3
2765,HPE,4.3
2766,HPE,4.3
2767,HPE,4.3
2768,HCE,2.7
2769,HCE,2.7
2770,HCE,2.7
2771,HCE,2.7
2772,HCE,2.7
2773,HCE,2.7
2774,HCE,2.7
2775,HCE,2.7
2776,HCE,2.7
2777,HCE,2.7
2778,HCE,2.7
2779,HCE,2.7
2780,HCE,2.7
2781,HCE,2.7
2782,HCE,2.7
2783,HCE,2.7
2784,HPE,4.3
2785,HPE,4.3
2786,HPE,4.3
2787,HPE,4.3
2788,HPE,4.3
2789,HPE,4.3
2790,HPE,4.3
2791,HPE,4.3
2792,HCE,2.7
2793,HCE,2.7
2794,HCE,2.7
2795,HCE,2.7
2796,HCE,2.7
2797,HCE,2.7
2798,HCE,2.7
2799,HCE,2.7
2800,HCE,2.7
2801,HCE,2.7
2802,HCE,2.7
2803,HCE,2.7
2804,HCE,2.7
2805,HCE,2.7
2806,HCE,2.7
2807,HCE,2.7
2808,HPE,4.3
2809,HPE,4.3
2810,HPE,4.3
2811,HPE,4.3
2812,HPE,4.3
2813,HPE,4.3
2814,HPE,4.3
2815,HPE,4.3
2816,HCE,2.7
2817,HCE,2.7
2818,HCE,2.7
2819,HCE,2.7
2820,HCE,2.7
2821,HCE,2.7
2822,HCE,2.7
2823,HCE,2.7
2824,HCE,2.7
2825,HCE,2.7
2826,HCE,2.7
2827,HCE,2.7
2828,HCE,2.7
2829,HCE,2.7
2830,HCE,2.7
2831,HCE,2.7
2832,HPE,4.3
2833,HPE,4.3
2834,HPE,4.3
2835,HPE,4.3
2836,HPE,4.3
2837,HPE,4.3
2838,HPE,4.3
2839,HPE,4.3
2840,HCE,2.7
2841,HCE,2.7
2842,HCE,2.7
2843,HCE,2.7
2844,HCE,2.7
2845,HCE,2.7
2846,HCE,2.7
2847,HCE,2.7
2848,HCE,2.7
2849,HCE,2.7
2850,HCE,2.7
2851,HCE,2.7
2852,HCE,2.7
2853,HCE,2.7
2854,HCE,2.7
2855,HCE,2.7
2856,HPE,4.3
2857,HPE,4.3
2858,HPE,4.3
2859,HPE,4.3
2860,HPE,4.3
2861,HPE,4.3
2862,HPE,4.3
2863,HPE,4.3
2864,HCE,2.7
2865,HCE,2.7
2866,HCE,2.7
2867,HCE,2.7
2868,HCE,2.7
2869,HCE,2.7
2870,HCE,2.7
2871,HCE,2.7
2872,HCE,2.7
2873,HCE,2.7
2874,HCE,2.7
2875,HCE,2.7
2876,HCE,2.7
2877,HCE,2.7
2878,HCE,2.7
2879,HCE,2.7
2880,HPE,4.3
2881,HPE,4.3
2882,HPE,4.3
2883,HPE,4.3
2884,HPE,4.3
2885,HPE,4.3
2886,HPE,4.3
2887,HPE,4.3
2888,HCE,2.7
2889,HCE,2.7
2890,HCE,2.7
2891,HCE,2.7
2892,HCE,2.7
2893,HCE,2.7
2894,HCE,2.7
2895,HCE,2.7
2896,HCE,2.7
2897,HCE,2.7
2898,HCE,2.7
2899,HCE,2.7
2900,HCE,2.7
2901,HCE,2.7
2902,HCE,2.7
2903,HCE,2.7
2904,HPE,4.3
2905,HPE,4.3
2906,HPE,4.3
2907,HPE,4.3
2908,HPE,4.3
2909,HPE,4.3
2910,HPE,4.3
2911,HPE,4.3
2912,HCE,2.7
2913,HCE,2.7
2914,HCE,2.7
2915,HCE,2.7
2916,HCE,2.7
2917,HCE,2.7
2918,HCE,2.7
2919,HCE,2.7
2920,HCE,2.7
2921,HCE,2.7
2922,HCE,2.7
2923,HCE,2.7
2924,HCE,2.7
2925,HCE,2.7
2926,HCE,2.7
2927,HCE,2.7
2928,HPE,4.3
2929,HPE,4.3
2930,HPE,4.3
2931,HPE,4.3
2932,HPE,4.3
2933,HPE,4.3
2934,HPE,4.3
2935,HPE,4.3
2936,HCE,2.7
2937,HCE,2.7
2938,HCE,2.7
2939,HCE,2.7
2940,HCE,2.7
2941,HCE,2.7
2942,HCE,2.7
2943,HCE,2.7
2944,HCE,2.7
2945,HCE,2.7
2946,HCE,2.7
2947,HCE,2.7
2948,HCE,2.7
2949,HCE,2.7
2950,HCE,2.7
2951,HCE,2.7
2952,HPE,4.3
2953,HPE,4.3
2954,HPE,4.3
2955,HPE,4.3
2956,HPE,4.3
2957,HPE,4.3
2958,HPE,4.3
2959,HPE,4.3
2960,HCE,2.7
2961,HCE,2.7
2962,HCE,2.7
2963,HCE,2.7
2964,HCE,2.7
2965,HCE,2.7
2966,HCE,2.7
2967,HCE,2.7
2968,HCE,2.7
2969,HCE,2.7
2970,HCE,2.7
2971,HCE,2.7
2972,HCE,2.7
2973,HCE,2.7
2974,HCE,2.7
2975,HCE,2.7
2976,HPE,4.3
2977,HPE,4.3
2978,HPE,4.3
2979,HPE,4.3
2980,HPE,4.3
2981,HPE,4.3
2982,HPE,4.3
2983,HPE,4.3
2984,HCE,2.7
2985,HCE,2.7
2986,HCE,2.7
2987,HCE,2.7
2988,HCE,2.7
2989,HCE,2.7
2990,HCE,2.7
2991,HCE,2.7
2992,HCE,2.7
2993,HCE,2.7
2994,HCE,2.7
2995,HCE,2.7
2996,HCE,2.7
2997,HCE,2.7
2998,HCE,2.7
2999,HCE,2.7
3000,HPE,4.3
3001,HPE,4.3
3002,HPE,4.3
3003,HPE,4.3
3004,HPE,4.3
3005,HPE,4.3
3006,HPE,4.3
3007,HPE,4.3
3008,HCE,2.7
3009,HCE,2.7
3010,HCE,2.7
3011,HCE,2.7
3012,HCE,2.7
3013,HCE,2.7
3014,HCE,2.7
3015,HCE,2.7
3016,HCE,2.7
3017,HCE,2.7
3018,HCE,2.7
3019,HCE,2.7
3020,HCE,2.7
3021,HCE,2.7
3022,HCE,2.7
3023,HCE,2.7
3024,HPE,4.3
3025,HPE,4.3
3026,HPE,4.3
3027,HPE,4.3
3028,HPE,4.3
3029,HPE,4.3
3030,HPE,4.3
3031,HPE,4.3
3032,HCE,2.7
3033,HCE,2.7
3034,HCE,2.7
3035,HCE,2.7
3036,HCE,2.7
3037,HCE,2.7
3038,HCE,2.7
3039,HCE,2.7
3040,HCE,2.7
3041,HCE,2.7
3042,HCE,2.7
3043,HCE,2.7
3044,HCE,2.7
3045,HCE,2.7
3046,HCE,2.7
3047,HCE,2.7
3048,HPE,4.3
3049,HPE,4.3
3050,HPE,4.3
3051,HPE,4.3
3052,HPE,4.3
3053,HPE,4.3
3054,HPE,4.3
3055,HPE,4.3
3056,HCE,2.7
3057,HCE,2.7
3058,HCE,2.7
3059,HCE,2.7
3060,HCE,2.7
3061,HCE,2.7
3062,HCE,2.7
3063,HCE,2.7
3064,HCE,2.7
3065,HCE,2.7
3066,HCE,2.7
3067,HCE,2.7
3068,HCE,2.7
3069,HCE,2.7
3070,HCE,2.7
3071,HCE,2.7
3072,HPE,4.3
3073,HPE,4.3
3074,HPE,4.3
3075,HPE,4.3
3076,HPE,4.3
3077,HPE,4.3
3078,HPE,4.3
3079,HPE,4.3
3080,HCE,2.7
3081,HCE,2.7
3082,HCE,2.7
3083,HCE,2.7
3084,HCE,2.7
3085,HCE,2.7
3086,HCE,2.7
3087,HCE,2.7
3088,HCE,2.7
3089,HCE,2.7
3090,HCE,2.7
3091,HCE,2.7
3092,HCE,2.7
3093,HCE,2.7
3094,HCE,2.7
3095,HCE,2.7
3096,HPE,4.3
3097,HPE,4.3
3098,HPE,4.3
3099,HPE,4.3
3100,HPE,4.3
3101,HPE,4.3
3102,HPE,4.3
3103,HPE,4.3
3104,HCE,2.7
3105,HCE,2.7
3106,HCE,2.7
3107,HCE,2.7
3108,HCE,2.7
3109,HCE,2.7
3110,HCE,2.7
3111,HCE,2.7
3112,HCE,2.7
3113,HCE,2.7
3114,HCE,2.7
3115,HCE,2.7
3116,HCE,2.7
3117,HCE,2.7
3118,HCE,2.7
3119,HCE,2.7
3120,HPE,4.3
3121,HPE,4.3
3122,HPE,4.3
3123,HPE,4.3
3124,HPE,4.3
3125,HPE,4.3
3126,HPE,4.3
3127,HPE,4.3
3128,HCE,2.7
3129,HCE,2.7
3130,HCE,2.7
3131,HCE,2.7
3132,HCE,2.7
3133,HCE,2.7
3134,HCE,2.7
3135,HCE,2.7
3136,HCE,2.7
3137,HCE,2.7
3138,HCE,2.7
3139,HCE,2.7
3140,HCE,2.7
3141,HCE,2.7
3142,HCE,2.7
3143,HCE,2.7
3144,HPE,4.3
3145,HPE,4.3
3146,HPE,4.3
3147,HPE,4.3
3148,HPE,4.3
3149,HPE,4.3
3150,HPE,4.3
3151,HPE,4.3
3152,HCE,2.7
3153,HCE,2.7
3154,HCE,2.7
3155,HCE,2.7
3156,HCE,2.7
3157,HCE,2.7
3158,HCE,2.7
3159,HCE,2.7
3160,HCE,2.7
3161,HCE,2.7
3162,HCE,2.7
3163,HCE,2.7
3164,HCE,2.7
3165,HCE,2.7
3166,HCE,2.7
3167,HCE,2.7
3168,HPE,4.3
3169,HPE,4.3
3170,HPE,4.3
3171,HPE,4.3
3172,HPE,4.3
3173,HPE,4.3
3174,HPE,4.3
3175,HPE,4.3
3176,HCE,2.7
3177,HCE,2.7
3178,HCE,2.7
3179,HCE,2.7
3180,HCE,2.7
3181,HCE,2.7
3182,HCE,2.7
3183,HCE,2.7
3184,HCE,2.7
3185,HCE,2.7
3186,HCE,2.7
3187,HCE,2.7
3188,HCE,2.7
3189,HCE,2.7
3190,HCE,2.7
3191,HCE,2.7
3192,HPE,4.3
3193,HPE,4.3
3194,HPE,4.3
3195,HPE,4.3
3196,HPE,4.3
3197,HPE,4.3
3198,HPE,4.3
3199,HPE,4.3
3200,HCE,2.7
3201,HCE,2.7
3202,HCE,2.7
3203,HCE,2.7
3204,HCE,2.7
3205,HCE,2.7
3206,HCE,2.7
3207,HCE,2.7
3208,HCE,2.7
3209,HCE,2.7
3210,HCE,2.7
3211,HCE,2.7
3212,HCE,2.7
3213,HCE,2.7
3214,HCE,2.7
3215,HCE,2.7
3216,HPE,4.3
3217,HPE,4.3
3218,HPE,4.3
3219,HPE,4.3
3220,HPE,4.3
3221,HPE,4.3
3222,HPE,4.3
3223,HPE,4.3
3224,HCE,2.7
3225,HCE,2.7
3226,HCE,2.7
3227,HCE,2.7
3228,HCE,2.7
3229,HCE,2.7
3230,HCE,2.7
3231,HCE,2.7
3232,HCE,2.7
3233,HCE,2.7
3234,HCE,2.7
3235,HCE,2.7
3236,HCE,2.7
3237,HCE,2.7
3238,HCE,2.7
3239,HCE,2.7
3240,HPE,4.3
3241,HPE,4.3
3242,HPE,4.3
3243,HPE,4.3
3244,HPE,4.3
3245,HPE,4.3
3246,HPE,4.3
3247,HPE,4.3
3248,HCE,2.7
3249,HCE,2.7
3250,HCE,2.7
3251,HCE,2.7
3252,HCE,2.7
3253,HCE,2.7
3254,HCE,2.7
3255,HCE,2.7
3256,HCE,2.7
3257,HCE,2.7
3258,HCE,2.7
3259,HCE,2.7
3260,HCE,2.7
3261,HCE,2.7
3262,HCE,2.7
3263,HCE,2.7
3264,HPE,4.3
3265,HPE,4.3
3266,HPE,4.3
3267,HPE,4.3
3268,HPE,4.3
3269,HPE,4.3
3270,HPE,4.3
3271,HPE,4.3
3272,HCE,2.7
3273,HCE,2.7
3274,HCE,2.7
3275,HCE,2.7
3276,HCE,2.7
3277,HCE,2.7
3278,HCE,2.7
3279,HCE,2.7
3280,HCE,2.7
3281,HCE,2.7
3282,HCE,2.7
3283,HCE,2.7
3284,HCE,2.7
3285,HCE,2.7
3286,HCE,2.7
3287,HCE,2.7
3288,HPE,4.3
3289,HPE,4.3
3290,HPE,4.3
3291,HPE,4.3
3292,HPE,4.3
3293,HPE,4.3
3294,HPE,4.3
3295,HPE,4.3
3296,HCE,2.7
3297,HCE,2.7
3298,HCE,2.7
3299,HCE,2.7
3300,HCE,2.7
3301,HCE,2.7
3302,HCE,2.7
3303,HCE,2.7
3304,HCE,2.7
3305,HCE,2.7
3306,HCE,2.7
3307,HCE,2.7
3308,HCE,2.7
3309,HCE,2.7
3310,HCE,2.7
3311,HCE,2.7
3312,HPE,4.3
3313,HPE,4.3
3314,HPE,4.3
3315,HPE,4.3
3316,HPE,4.3
3317,HPE,4.3
3318,HPE,4.3
3319,HPE,4.3
3320,HCE,2.7
3321,HCE,2.7
3322,HCE,2.7
3323,HCE,2.7
3324,HCE,2.7
3325,HCE,2.7
3326,HCE,2.7
3327,HCE,2.7
3328,HCE,2.7
3329,HCE,2.7
3330,HCE,2.7
3331,HCE,2.7
3332,HCE,2.7
3333,HCE,2.7
3334,HCE,2.7
3335,HCE,2.7
3336,HPE,4.3
3337,HPE,4.3
3338,HPE,4.3
3339,HPE,4.3
3340,HPE,4.3
3341,HPE,4.3
3342,HPE,4.3
3343,HPE,4.3
3344,HCE,2.7
3345,HCE,2.7
3346,HCE,2.7
3347,HCE,2.7
3348,HCE,2.7
3349,HCE,2.7
3350,HCE,2.7
3351,HCE,2.7
3352,HCE,2.7
3353,HCE,2.7
3354,HCE,2.7
3355,HCE,2.7
3356,HCE,2.7
3357,HCE,2.7
3358,HCE,2.7
3359,HCE,2.7
3360,HPE,4.3
3361,HPE,4.3
3362,HPE,4.3
3363,HPE,4.3
3364,HPE,4.3
3365,HPE,4.3
3366,HPE,4.3
3367,HPE,4.3
3368,HCE,2.7
3369,HCE,2.7
3370,HCE,2.7
3371,HCE,2.7
3372,HCE,2.7
3373,HCE,2.7
3374,HCE,2.7
3375,HCE,2.7
3376,HCE,2.7
3377,HCE,2.7
3378,HCE,2.7
3379,HCE,2.7
3380,HCE,2.7
3381,HCE,2.7
3382,HCE,2.7
3383,HCE,2.7
3384,HPE,4.3
3385,HPE,4.3
3386,HPE,4.3
3387,HPE,4.3
3388,HPE,4.3
3389,HPE,4.3
3390,HPE,4.3
3391,HPE,4.3
3392,HCE,2.7
3393,HCE,2.7
3394,HCE,2.7
3395,HCE,2.7
3396,HCE,2.7
3397,HCE,2.7
3398,HCE,2.7
3399,HCE,2.7
3400,HCE,2.7
3401,HCE,2.7
3402,HCE,2.7
3403,HCE,2.7
3404,HCE,2.7
3405,HCE,2.7
3406,HCE,2.7
3407,HCE,2.7
3408,HPE,4.3
3409,HPE,4.3
3410,HPE,4.3
3411,HPE,4.3
3412,HPE,4.3
3413,HPE,4.3
3414,HPE,4.3
3415,HPE,4.3
3416,HCE,2.7
3417,HCE,2.7
3418,HCE,2.7
3419,HCE,2.7
3420,HCE,2.7
3421,HCE,2.7
3422,HCE,2.7
3423,HCE,2.7
3424,HCE,2.7
3425,HCE,2.7
3426,HCE,2.7
3427,HCE,2.7
3428,HCE,2.7
3429,HCE,2.7
3430,HCE,2.7
3431,HCE,2.7
3432,HPE,4.3
3433,HPE,4.3
3434,HPE,4.3
3435,HPE,4.3
3436,HPE,4.3
3437,HPE,4.3
3438,HPE,4.3
3439,HPE,4.3
3440,HCE,2.7
3441,HCE,2.7
3442,HCE,2.7
3443,HCE,2.7
3444,HCE,2.7
3445,HCE,2.7
3446,HCE,2.7
3447,HCE,2.7
3448,HCE,2.7
3449,HCE,2.7
3450,HCE,2.7
3451,HCE,2.7
3452,HCE,2.7
3453,HCE,2.7
3454,HCE,2.7
3455,HCE,2.7
3456,HPE,4.3
3457,HPE,4.3
3458,HPE,4.3
3459,HPE,4.3
3460,HPE,4.3
3461,HPE,4.3
3462,HPE,4.3
3463,HPE,4.3
3464,HCE,2.7
3465,HCE,2.7
3466,HCE,2.7
3467,HCE,2.7
3468,HCE,2.7
3469,HCE,2.7
3470,HCE,2.7
3471,HCE,2.7
3472,HCE,2.7
3473,HCE,2.7
3474,HCE,2.7
3475,HCE,2.7
3476,HCE,2.7
3477,HCE,2.7
3478,HCE,2.7
3479,HCE,2.7
3480,HPE,4.3
3481,HPE,4.3
3482,HPE,4.3
3483,HPE,4.3
3484,HPE,4.3
3485,HPE,4.3
3486,HPE,4.3
3487,HPE,4.3
3488,HCE,2.7
3489,HCE,2.7
3490,HCE,2.7
3491,HCE,2.7
3492,HCE,2.7
3493,HCE,2.7
3494,HCE,2.7
3495,HCE,2.7
3496,HCE,2.7
3497,HCE,2.7
3498,HCE,2.7
3499,HCE,2.7
3500,HCE,2.7
3501,HCE,2.7
3502,HCE,2.7
3503,HCE,2.7
3504,HPE,4.3
3505,HPE,4.3
3506,HPE,4.3
3507,HPE,4.3
3508,HPE,4.3
3509,HPE,4.3
3510,HPE,4.3
3511,HPE,4.3
3512,HCE,2.7
3513,HCE,2.7
3514,HCE,2.7
3515,HCE,2.7
3516,HCE,2.7
3517,HCE,2.7
3518,HCE,2.7
3519,HCE,2.7
3520,HCE,2.7
3521,HCE,2.7
3522,HCE,2.7
3523,HCE,2.7
3524,HCE,2.7
3525,HCE,2.7
3526,HCE,2.7
3527,HCE,2.7
3528,HPE,4.3
3529,HPE,4.3
3530,HPE,4.3
3531,HPE,4.3
3532,HPE,4.3
3533,HPE,4.3
3534,HPE,4.3
3535,HPE,4.3
3536,HCE,2.7
3537,HCE,2.7
3538,HCE,2.7
3539,HCE,2.7
3540,HCE,2.7
3541,HCE,2.7
3542,HCE,2.7
3543,HCE,2.7
3544,HCE,2.7
3545,HCE,2.7
3546,HCE,2.7
3547,HCE,2.7
3548,HCE,2.7
3549,HCE,2.7
3550,HCE,2.7
3551,HCE,2.7
3552,HPE,4.3
3553,HPE,4.3
3554,HPE,4.3
3555,HPE,4.3
3556,HPE,4.3
3557,HPE,4.3
3558,HPE,4.3
3559,HPE,4.3
3560,HCE,2.7
3561,HCE,2.7
3562,HCE,2.7
3563,HCE,2.7
3564,HCE,2.7
3565,HCE,2.7
3566,HCE,2.7
3567,HCE,2.7
3568,HCE,2.7
3569,HCE,2.7
3570,HCE,2.7
3571,HCE,2.7
3572,HCE,2.7
3573,HCE,2.7
3574,HCE,2.7
3575,HCE,2.7
3576,HPE,4.3
3577,HPE,4.3
3578,HPE,4.3
3579,HPE,4.3
3580,HPE,4.3
3581,HPE,4.3
3582,HPE,4.3
3583,HPE,4.3
3584,HCE,2.7
3585,HCE,2.7
3586,HCE,2.7
3587,HCE,2.7
3588,HCE,2.7
3589,HCE,2.7
3590,HCE,2.7
3591,HCE,2.7
3592,HCE,2.7
3593,HCE,2.7
3594,HCE,2.7
3595,HCE,2.7
3596,HCE,2.7
3597,HCE,2.7
3598,HCE,2.7
3599,HCE,2.7
3600,HPE,4.3
3601,HPE,4.3
3602,HPE,4.3
3603,HPE,4.3
3604,HPE,4.3
3605,HPE,4.3
3606,HPE,4.3
3607,HPE,4.3
3608,HCE,2.7
3609,HCE,2.7
3610,HCE,2.7
3611,HCE,2.7
3612,HCE,2.7
3613,HCE,2.7
3614,HCE,2.7
3615,HCE,2.7
3616,HCE,2.7
3617,HCE,2.7
3618,HCE,2.7
3619,HCE,2.7
3620,HCE,2.7
3621,HCE,2.7
3622,HCE,2.7
3623,HCE,2.7
3624,HPE,4.3
3625,HPE,4.3
3626,HPE,4.3
3627,HPE,4.3
3628,HPE,4.3
3629,HPE,4.3
3630,HPE,4.3
3631,HPE,4.3
3632,HCE,2.7
3633,HCE,2.7
3634,HCE,2.7
3635,HCE,2.7
3636,HCE,2.7
3637,HCE,2.7
3638,HCE,2.7
3639,HCE,2.7
3640,HCE,2.7
3641,HCE,2.7
3642,HCE,2.7
3643,HCE,2.7
3644,HCE,2.7
3645,HCE,2.7
3646,HCE,2.7
3647,HCE,2.7
3648,HPE,4.3
3649,HPE,4.3
3650,HPE,4.3
3651,HPE,4.3
3652,HPE,4.3
3653,HPE,4.3
3654,HPE,4.3
3655,HPE,4.3
3656,HCE,2.7
3657,HCE,2.7
3658,HCE,2.7
3659,HCE,2.7
3660,HCE,2.7
3661,HCE,2.7
3662,HCE,2.7
3663,HCE,2.7
3664,HCE,2.7
3665,HCE,2.7
3666,HCE,2.7
3667,HCE,2.7
3668,HCE,2.7
3669,HCE,2.7
3670,HCE,2.7
3671,HCE,2.7
3672,HPE,4.3
3673,HPE,4.3
3674,HPE,4.3
3675,HPE,4.3
3676,HPE,4.3
3677,HPE,4.3
3678,HPE,4.3
3679,HPE,4.3
3680,HCE,2.7
3681,HCE,2.7
3682,HCE,2.7
3683,HCE,2.7
3684,HCE,2.7
3685,HCE,2.7
3686,HCE,2.7
3687,HCE,2.7
3688,HCE,2.7
3689,HCE,2.7
3690,HCE,2.7
3691,HCE,2.7
3692,HCE,2.7
3693,HCE,2.7
3694,HCE,2.7
3695,HCE,2.7
3696,HPE,4.3
3697,HPE,4.3
3698,HPE,4.3
3699,HPE,4.3
3700,HPE,4.3
3701,HPE,4.3
3702,HPE,4.3
3703,HPE,4.3
3704,HCE,2.7
3705,HCE,2.7
3706,HCE,2.7
3707,HCE,2.7
3708,HCE,2.7
3709,HCE,2.7
3710,HCE,2.7
3711,HCE,2.7
3712,HCE,2.7
3713,HCE,2.7
3714,HCE,2.7
3715,HCE,2.7
3716,HCE,2.7
3717,HCE,2.7
3718,HCE,2.7
3719,HCE,2.7
3720,HPE,4.3
3721,HPE,4.3
3722,HPE,4.3
3723,HPE,4.3
3724,HPE,4.3
3725,HPE,4.3
3726,HPE,4.3
3727,HPE,4.3
3728,HCE,2.7
3729,HCE,2.7
3730,HCE,2.7
3731,HCE,2.7
3732,HCE,2.7
3733,HCE,2.7
3734,HCE,2.7
3735,HCE,2.7
3736,HCE,2.7
3737,HCE,2.7
3738,HCE,2.7
3739,HCE,2.7
3740,HCE,2.7
3741,HCE,2.7
3742,HCE,2.7
3743,HCE,2.7
3744,HPE,4.3
3745,HPE,4.3
3746,HPE,4.3
3747,HPE,4.3
3748,HPE,4.3
3749,HPE,4.3
3750,HPE,4.3
3751,HPE,4.3
3752,HCE,2.7
3753,HCE,2.7
3754,HCE,2.7
3755,HCE,2.7
3756,HCE,2.7
3757,HCE,2.7
3758,HCE,2.7
3759,HCE,2.7
3760,HCE,2.7
3761,HCE,2.7
3762,HCE,2.7
3763,HCE,2.7
3764,HCE,2.7
3765,HCE,2.7
3766,HCE,2.7
3767,HCE,2.7
3768,HPE,4.3
3769,HPE,4.3
3770,HPE,4.3
3771,HPE,4.3
3772,HPE,4.3
3773,HPE,4.3
3774,HPE,4.3
3775,HPE,4.3
3776,HCE,2.7
3777,HCE,2.7
3778,HCE,2.7
3779,HCE,2.7
3780,HCE,2.7
3781,HCE,2.7
3782,HCE,2.7
3783,HCE,2.7
3784,HCE,2.7
3785,HCE,2.7
3786,HCE,2.7
3787,HCE,2.7
3788,HCE,2.7
3789,HCE,2.7
3790,HCE,2.7
3791,HCE,2.7
3792,HPE,4.3
3793,HPE,4.3
3794,HPE,4.3
3795,HPE,4.3
3796,HPE,4.3
3797,HPE,4.3
3798,HPE,4.3
3799,HPE,4.3
3800,HCE,2.7
3801,HCE,2.7
3802,HCE,2.7
3803,HCE,2.7
3804,HCE,2.7
3805,HCE,2.7
3806,HCE,2.7
3807,HCE,2.7
3808,HCE,2.7
3809,HCE,2.7
3810,HCE,2.7
3811,HCE,2.7
3812,HCE,2.7
3813,HCE,2.7
3814,HCE,2.7
3815,HCE,2.7
3816,HPE,4.3
3817,HPE,4.3
3818,HPE,4.3
3819,HPE,4.3
3820,HPE,4.3
3821,HPE,4.3
3822,HPE,4.3
3823,HPE,4.3
3824,HCE,2.7
3825,HCE,2.7
3826,HCE,2.7
3827,HCE,2.7
3828,HCE,2.7
3829,HCE,2.7
3830,HCE,2.7
3831,HCE,2.7
3832,HCE,2.7
3833,HCE,2.7
3834,HCE,2.7
3835,HCE,2.7
3836,HCE,2.7
3837,HCE,2.7
3838,HCE,2.7
3839,HCE,2.7
3840,HPE,4.3
3841,HPE,4.3
3842,HPE,4.3
3843,HPE,4.3
3844,HPE,4.3
3845,HPE,4.3
3846,HPE,4.3
3847,HPE,4.3
3848,HCE,2.7
3849,HCE,2.7
3850,HCE,2.7
3851,HCE,2.7
3852,HCE,2.7
3853,HCE,2.7
3854,HCE,2.7
3855,HCE,2.7
3856,HCE,2.7
3857,HCE,2.7
3858,HCE,2.7
3859,HCE,2.7
3860,HCE,2.7
3861,HCE,2.7
3862,HCE,2.7
3863,HCE,2.7
3864,HPE,4.3
3865,HPE,4.3
3866,HPE,4.3
3867,HPE,4.3
3868,HPE,4.3
3869,HPE,4.3
3870,HPE,4.3
3871,HPE,4.3
3872,HCE,2.7
3873,HCE,2.7
3874,HCE,2.7
3875,HCE,2.7
3876,HCE,2.7
3877,HCE,2.7
3878,HCE,2.7
3879,HCE,2.7
3880,HCE,2.7
3881,HCE,2.7
3882,HCE,2.7
3883,HCE,2.7
3884,HCE,2.7
3885,HCE,2.7
3886,HCE,2.7
3887,HCE,2.7
3888,HPE,4.3
3889,HPE,4.3
3890,HPE,4.3
3891,HPE,4.3
3892,HPE,4.3
3893,HPE,4.3
3894,HPE,4.3
3895,HPE,4.3
3896,HCE,2.7
3897,HCE,2.7
3898,HCE,2.7
3899,HCE,2.7
3900,HCE,2.7
3901,HCE,2.7
3902,HCE,2.7
3903,HCE,2.7
3904,HCE,2.7
3905,HCE,2.7
3906,HCE,2.7
3907,HCE,2.7
3908,HCE,2.7
3909,HCE,2.7
3910,HCE,2.7
3911,HCE,2.7
3912,HPE,4.3
3913,HPE,4.3
3914,HPE,4.3
3915,HPE,4.3
3916,HPE,4.3
3917,HPE,4.3
3918,HPE,4.3
3919,HPE,4.3
3920,HCE,2.7
3921,HCE,2.7
3922,HCE,2.7
3923,HCE,2.7
3924,HCE,2.7
3925,HCE,2.7
3926,HCE,2.7
3927,HCE,2.7
3928,HCE,2.7
3929,HCE,2.7
3930,HCE,2.7
3931,HCE,2.7
3932,HCE,2.7
3933,HCE,2.7
3934,HCE,2.7
3935,HCE,2.7
3936,HPE,4.3
3937,HPE,4.3
3938,HPE,4.3
3939,HPE,4.3
3940,HPE,4.3
3941,HPE,4.3
3942,HPE,4.3
3943,HPE,4.3
3944,HCE,2.7
